fecha,variacion_ipc,valor_uf,usdclp,tpm,eurclp
2003-01-10,0.1,16737.09,711.75,2.75,746.38
2003-01-11,0.1,16734.92,711.75,2.75,746.38
2003-01-12,0.1,16732.76,711.75,2.75,746.38
2003-01-13,0.1,16730.6,713.07,2.75,753.06
2003-01-14,0.1,16728.43,710.75,2.75,750.29
2003-01-15,0.1,16726.27,712.61,2.75,752.57
2003-01-16,0.1,16724.11,716.96,2.75,756.93
2003-01-17,0.1,16721.95,720.66,2.75,765.19
2003-01-18,0.1,16719.78,720.66,2.75,765.19
2003-01-19,0.1,16717.62,720.66,2.75,765.19
2003-01-20,0.1,16715.46,726.68,2.75,774.46
2003-01-21,0.1,16713.3,725.56,2.75,775.01
2003-01-22,0.1,16711.14,726.56,2.75,778.23
2003-01-23,0.1,16708.98,732.55,2.75,785.16
2003-01-24,0.1,16706.82,728.97,2.75,783.75
2003-01-25,0.1,16704.66,728.97,2.75,783.75
2003-01-26,0.1,16702.5,728.97,2.75,783.75
2003-01-27,0.1,16700.34,734.35,2.75,795.78
2003-01-28,0.1,16698.18,737.84,2.75,799.48
2003-01-29,0.1,16696.02,737.08,2.75,798.05
2003-01-30,0.1,16693.86,738.87,2.75,799.38
2003-01-31,0.1,16691.7,734.34,2.75,791.23
2003-02-01,0.8,16689.55,734.34,2.75,791.23
2003-02-02,0.8,16687.39,734.34,2.75,791.23
2003-02-03,0.8,16685.23,736.15,2.75,790.88
2003-02-04,0.8,16683.07,733.1,2.75,789.64
2003-02-05,0.8,16680.92,738.85,2.75,803.62
2003-02-06,0.8,16678.76,744.67,2.75,802.97
2003-02-07,0.8,16676.6,743.13,2.75,805.65
2003-02-08,0.8,16674.45,743.13,2.75,805.65
2003-02-09,0.8,16672.29,743.13,2.75,805.65
2003-02-10,0.8,16672.89,741.48,2.75,802.03
2003-02-11,0.8,16673.48,743.21,2.75,799.32
2003-02-12,0.8,16674.08,743.09,2.75,797.14
2003-02-13,0.8,16674.67,747.1,2.75,801.18
2003-02-14,0.8,16675.27,748.9,2.75,811.29
2003-02-15,0.8,16675.86,748.9,2.75,811.29
2003-02-16,0.8,16676.46,748.9,2.75,811.29
2003-02-17,0.8,16677.05,747.9,2.75,806.36
2003-02-18,0.8,16677.65,742.14,2.75,796.71
2003-02-19,0.8,16678.24,740.18,2.75,791.3
2003-02-20,0.8,16678.84,743.85,2.75,799.32
2003-02-21,0.8,16679.43,746.71,2.75,808.83
2003-02-22,0.8,16680.03,746.71,2.75,808.83
2003-02-23,0.8,16680.62,746.71,2.75,808.83
2003-02-24,0.8,16681.22,749.36,2.75,806.72
2003-02-25,0.8,16681.81,752.08,2.75,811.66
2003-02-26,0.8,16682.41,755.26,2.75,814.47
2003-02-27,0.8,16683.01,753.57,2.75,813.18
2003-02-28,0.8,16683.6,753.54,2.75,811.22
2003-03-01,1.2,16684.2,753.54,2.75,811.22
2003-03-02,1.2,16684.79,753.54,2.75,811.22
2003-03-03,1.2,16685.39,750.28,2.75,809.01
2003-03-04,1.2,16685.98,748.11,2.75,814.49
2003-03-05,1.2,16686.58,752.79,2.75,820.75
2003-03-06,1.2,16687.18,755.52,2.75,829.15
2003-03-07,1.2,16687.77,754.43,2.75,828.59
2003-03-08,1.2,16688.37,754.43,2.75,828.59
2003-03-09,1.2,16688.96,754.43,2.75,828.59
2003-03-10,1.2,16693.25,756.79,2.75,832.83
2003-03-11,1.2,16697.54,758.21,2.75,837.25
2003-03-12,1.2,16701.83,754.77,2.75,832.44
2003-03-13,1.2,16706.13,753.59,2.75,830.59
2003-03-14,1.2,16710.42,748.09,2.75,808.05
2003-03-15,1.2,16714.72,748.09,2.75,808.05
2003-03-16,1.2,16719.01,748.09,2.75,808.05
2003-03-17,1.2,16723.31,740.3,2.75,795.34
2003-03-18,1.2,16727.61,741.61,2.75,787.44
2003-03-19,1.2,16731.91,736.54,2.75,782.72
2003-03-20,1.2,16736.21,737.38,2.75,779.31
2003-03-21,1.2,16740.52,742.18,2.75,787.46
2003-03-22,1.2,16744.82,742.18,2.75,787.46
2003-03-23,1.2,16749.12,742.18,2.75,787.46
2003-03-24,1.2,16753.43,734.25,2.75,773.55
2003-03-25,1.2,16757.74,732.82,2.75,780.68
2003-03-26,1.2,16762.04,728.27,2.75,774.92
2003-03-27,1.2,16766.35,725.79,2.75,775.25
2003-03-28,1.2,16770.66,729.87,2.75,779.94
2003-03-29,1.2,16774.97,729.87,2.75,779.94
2003-03-30,1.2,16779.29,729.87,2.75,779.94
2003-03-31,1.2,16783.6,727.36,2.75,784.81
2003-04-01,-0.1,16787.92,731.56,2.75,797.34
2003-04-02,-0.1,16792.23,729.78,2.75,793.33
2003-04-03,-0.1,16796.55,721.61,2.75,776.51
2003-04-04,-0.1,16800.87,722.03,2.75,774.71
2003-04-05,-0.1,16805.18,722.03,2.75,774.71
2003-04-06,-0.1,16809.5,722.03,2.75,774.71
2003-04-07,-0.1,16813.83,721.54,2.75,773.69
2003-04-08,-0.1,16818.15,718.81,2.75,766.65
2003-04-09,-0.1,16822.47,719.96,2.75,771.33
2003-04-10,-0.1,16829.16,721.78,2.75,776.27
2003-04-11,-0.1,16835.85,725.04,2.75,782.73
2003-04-12,-0.1,16842.55,725.04,2.75,782.73
2003-04-13,-0.1,16849.25,725.04,2.75,782.73
2003-04-14,-0.1,16855.95,723.0,2.75,777.5
2003-04-15,-0.1,16862.65,720.49,2.75,776.81
2003-04-16,-0.1,16869.36,718.68,2.75,776.95
2003-04-17,-0.1,16876.07,715.11,2.75,780.52
2003-04-18,-0.1,16882.78,715.11,2.75,780.52
2003-04-19,-0.1,16889.49,715.11,2.75,780.52
2003-04-20,-0.1,16896.21,715.11,2.75,780.52
2003-04-21,-0.1,16902.93,713.73,2.75,776.38
2003-04-22,-0.1,16909.65,714.38,2.75,776.16
2003-04-23,-0.1,16916.38,716.45,2.75,785.84
2003-04-24,-0.1,16923.1,712.51,2.75,781.26
2003-04-25,-0.1,16929.83,709.32,2.75,782.22
2003-04-26,-0.1,16936.57,709.32,2.75,782.22
2003-04-27,-0.1,16943.3,709.32,2.75,782.22
2003-04-28,-0.1,16950.04,712.06,2.75,785.16
2003-04-29,-0.1,16956.78,710.16,2.75,779.97
2003-04-30,-0.1,16963.53,705.32,2.75,780.83
2003-05-01,-0.4,16970.27,705.32,2.75,780.83
2003-05-02,-0.4,16977.02,704.42,2.75,787.24
2003-05-03,-0.4,16983.77,704.42,2.75,787.24
2003-05-04,-0.4,16990.53,704.42,2.75,787.24
2003-05-05,-0.4,16997.28,700.72,2.75,786.8
2003-05-06,-0.4,17004.04,699.81,2.75,789.41
2003-05-07,-0.4,17010.81,701.2,2.75,800.82
2003-05-08,-0.4,17017.57,696.29,2.75,791.6
2003-05-09,-0.4,17024.34,694.98,2.75,799.2
2003-05-10,-0.4,17023.79,694.98,2.75,799.2
2003-05-11,-0.4,17023.24,694.98,2.75,799.2
2003-05-12,-0.4,17022.69,695.04,2.75,798.71
2003-05-13,-0.4,17022.14,696.53,2.75,804.03
2003-05-14,-0.4,17021.59,694.22,2.75,799.33
2003-05-15,-0.4,17021.04,698.87,2.75,803.76
2003-05-16,-0.4,17020.49,707.02,2.75,805.26
2003-05-17,-0.4,17019.94,707.02,2.75,805.26
2003-05-18,-0.4,17019.4,707.02,2.75,805.26
2003-05-19,-0.4,17018.85,708.72,2.75,819.99
2003-05-20,-0.4,17018.3,709.88,2.75,827.75
2003-05-21,-0.4,17017.75,709.88,2.75,827.75
2003-05-22,-0.4,17017.2,713.73,2.75,835.85
2003-05-23,-0.4,17016.65,708.84,2.75,829.05
2003-05-24,-0.4,17016.1,708.84,2.75,829.05
2003-05-25,-0.4,17015.55,708.84,2.75,829.05
2003-05-26,-0.4,17015.0,705.3,2.75,834.48
2003-05-27,-0.4,17014.45,704.8,2.75,836.76
2003-05-28,-0.4,17013.9,708.89,2.75,838.72
2003-05-29,-0.4,17013.35,712.22,2.75,837.81
2003-05-30,-0.4,17012.81,710.12,2.75,843.87
2003-05-31,-0.4,17012.26,710.12,2.75,843.87
2003-06-01,0.0,17011.71,710.12,2.75,843.87
2003-06-02,0.0,17011.16,714.1,2.75,840.91
2003-06-03,0.0,17010.61,710.25,2.75,835.29
2003-06-04,0.0,17010.06,712.96,2.75,837.4
2003-06-05,0.0,17009.51,713.16,2.75,832.26
2003-06-06,0.0,17008.96,716.86,2.75,848.76
2003-06-07,0.0,17008.41,716.86,2.75,848.76
2003-06-08,0.0,17007.86,716.86,2.75,848.76
2003-06-09,0.0,17007.32,712.25,2.75,832.65
2003-06-10,0.0,17005.05,716.56,2.75,841.33
2003-06-11,0.0,17002.78,717.4,2.75,837.69
2003-06-12,0.0,17000.5,717.11,2.75,842.27
2003-06-13,0.0,16998.23,708.31,2.75,833.21
2003-06-14,0.0,16995.96,708.31,2.75,833.21
2003-06-15,0.0,16993.69,708.31,2.75,833.21
2003-06-16,0.0,16991.42,708.31,2.75,833.21
2003-06-17,0.0,16989.15,707.9,2.75,839.54
2003-06-18,0.0,16986.88,705.24,2.75,831.65
2003-06-19,0.0,16984.61,705.95,2.75,825.19
2003-06-20,0.0,16982.34,707.19,2.75,828.87
2003-06-21,0.0,16980.08,707.19,2.75,828.87
2003-06-22,0.0,16977.81,707.19,2.75,828.87
2003-06-23,0.0,16975.54,705.75,2.75,817.88
2003-06-24,0.0,16973.27,705.46,2.75,814.43
2003-06-25,0.0,16971.0,703.12,2.75,809.39
2003-06-26,0.0,16968.74,703.89,2.75,812.81
2003-06-27,0.0,16966.47,703.0,2.75,802.6
2003-06-28,0.0,16964.2,703.0,2.75,802.6
2003-06-29,0.0,16961.94,703.0,2.75,802.6
2003-06-30,0.0,16959.67,697.23,2.75,796.56
2003-07-01,-0.1,16957.41,699.12,2.75,803.86
2003-07-02,-0.1,16955.14,698.53,2.75,807.46
2003-07-03,-0.1,16952.87,695.82,2.75,803.21
2003-07-04,-0.1,16950.61,697.11,2.75,801.37
2003-07-05,-0.1,16948.35,697.11,2.75,801.37
2003-07-06,-0.1,16946.08,697.11,2.75,801.37
2003-07-07,-0.1,16943.82,697.91,2.75,801.83
2003-07-08,-0.1,16941.55,697.5,2.75,790.28
2003-07-09,-0.1,16939.29,704.46,2.75,796.99
2003-07-10,-0.1,16939.29,703.47,2.75,798.31
2003-07-11,-0.1,16939.29,704.99,2.75,802.68
2003-07-12,-0.1,16939.29,704.99,2.75,802.68
2003-07-13,-0.1,16939.29,704.99,2.75,802.68
2003-07-14,-0.1,16939.29,704.57,2.75,796.57
2003-07-15,-0.1,16939.29,702.47,2.75,792.23
2003-07-16,-0.1,16939.29,699.57,2.75,782.69
2003-07-17,-0.1,16939.29,698.55,2.75,782.69
2003-07-18,-0.1,16939.29,698.31,2.75,783.3
2003-07-19,-0.1,16939.29,698.31,2.75,783.3
2003-07-20,-0.1,16939.29,698.31,2.75,783.3
2003-07-21,-0.1,16939.29,701.34,2.75,791.13
2003-07-22,-0.1,16939.29,701.86,2.75,796.48
2003-07-23,-0.1,16939.29,702.72,2.75,796.92
2003-07-24,-0.1,16939.29,704.85,2.75,808.69
2003-07-25,-0.1,16939.29,703.64,2.75,806.65
2003-07-26,-0.1,16939.29,703.64,2.75,806.65
2003-07-27,-0.1,16939.29,703.64,2.75,806.65
2003-07-28,-0.1,16939.29,701.61,2.75,807.47
2003-07-29,-0.1,16939.29,699.97,2.75,804.29
2003-07-30,-0.1,16939.29,702.22,2.75,804.56
2003-07-31,-0.1,16939.29,705.64,2.75,800.77
2003-08-01,0.2,16939.29,706.21,2.75,793.49
2003-08-02,0.2,16939.29,706.21,2.75,793.49
2003-08-03,0.2,16939.29,706.21,2.75,793.49
2003-08-04,0.2,16939.29,708.34,2.75,798.13
2003-08-05,0.2,16939.29,713.22,2.75,810.2
2003-08-06,0.2,16939.29,713.15,2.75,809.2
2003-08-07,0.2,16939.29,710.86,2.75,806.79
2003-08-08,0.2,16939.29,707.23,2.75,804.13
2003-08-09,0.2,16939.29,707.23,2.75,804.13
2003-08-10,0.2,16938.74,707.23,2.75,804.13
2003-08-11,0.2,16938.2,702.15,2.75,793.39
2003-08-12,0.2,16937.65,702.09,2.75,797.01
2003-08-13,0.2,16937.1,703.52,2.75,794.94
2003-08-14,0.2,16936.56,704.26,2.75,796.67
2003-08-15,0.2,16936.01,704.26,2.75,796.67
2003-08-16,0.2,16935.46,704.26,2.75,796.67
2003-08-17,0.2,16934.92,704.26,2.75,796.67
2003-08-18,0.2,16934.37,703.43,2.75,790.9
2003-08-19,0.2,16933.82,702.99,2.75,783.8
2003-08-20,0.2,16933.28,704.25,2.75,784.59
2003-08-21,0.2,16932.73,702.68,2.75,781.1
2003-08-22,0.2,16932.18,699.18,2.75,763.46
2003-08-23,0.2,16931.64,699.18,2.75,763.46
2003-08-24,0.2,16931.09,699.18,2.75,763.46
2003-08-25,0.2,16930.55,697.31,2.75,759.18
2003-08-26,0.2,16930.0,697.11,2.75,757.98
2003-08-27,0.2,16929.45,698.34,2.75,759.56
2003-08-28,0.2,16928.91,699.74,2.75,761.08
2003-08-29,0.2,16928.36,699.39,2.75,760.45
2003-08-30,0.2,16927.81,699.39,2.75,760.45
2003-08-31,0.2,16927.27,699.39,2.75,760.45
2003-09-01,0.2,16926.72,697.91,2.75,766.6
2003-09-02,0.2,16926.17,697.57,2.75,764.8
2003-09-03,0.2,16925.63,696.21,2.75,752.66
2003-09-04,0.2,16925.08,692.26,2.75,750.74
2003-09-05,0.2,16924.54,685.41,2.75,749.41
2003-09-06,0.2,16923.99,685.41,2.75,749.41
2003-09-07,0.2,16923.44,685.41,2.75,749.41
2003-09-08,0.2,16922.9,682.51,2.75,757.5
2003-09-09,0.2,16922.35,682.23,2.75,756.6
2003-09-10,0.2,16923.48,683.52,2.75,767.22
2003-09-11,0.2,16924.6,680.76,2.75,763.36
2003-09-12,0.2,16925.73,673.99,2.75,755.09
2003-09-13,0.2,16926.86,673.99,2.75,755.09
2003-09-14,0.2,16927.99,673.99,2.75,755.09
2003-09-15,0.2,16929.11,671.08,2.75,757.34
2003-09-16,0.2,16930.24,671.01,2.75,757.01
2003-09-17,0.2,16931.37,667.72,2.75,746.06
2003-09-18,0.2,16932.5,667.72,2.75,746.06
2003-09-19,0.2,16933.62,667.72,2.75,746.06
2003-09-20,0.2,16934.75,667.72,2.75,746.06
2003-09-21,0.2,16935.88,667.72,2.75,746.06
2003-09-22,0.2,16937.01,666.38,2.75,752.72
2003-09-23,0.2,16938.14,659.49,2.75,756.99
2003-09-24,0.2,16939.26,655.92,2.75,751.34
2003-09-25,0.2,16940.39,657.11,2.75,755.04
2003-09-26,0.2,16941.52,658.57,2.75,756.37
2003-09-27,0.2,16942.65,658.57,2.75,756.37
2003-09-28,0.2,16943.78,658.57,2.75,756.37
2003-09-29,0.2,16944.91,664.06,2.75,761.62
2003-09-30,0.2,16946.03,665.13,2.75,771.25
2003-10-01,-0.2,16947.16,660.97,2.75,770.81
2003-10-02,-0.2,16948.29,657.78,2.75,771.14
2003-10-03,-0.2,16949.42,661.63,2.75,773.2
2003-10-04,-0.2,16950.55,661.63,2.75,773.2
2003-10-05,-0.2,16951.68,661.63,2.75,773.2
2003-10-06,-0.2,16952.81,659.85,2.75,763.54
2003-10-07,-0.2,16953.94,659.86,2.75,772.85
2003-10-08,-0.2,16955.07,654.91,2.75,770.3
2003-10-09,-0.2,16956.19,646.5,2.75,763.55
2003-10-10,-0.2,16957.28,644.92,2.75,757.13
2003-10-11,-0.2,16958.38,644.92,2.75,757.13
2003-10-12,-0.2,16959.47,644.92,2.75,757.13
2003-10-13,-0.2,16960.56,646.41,2.75,763.0
2003-10-14,-0.2,16961.66,644.52,2.75,753.3
2003-10-15,-0.2,16962.75,641.71,2.75,753.0
2003-10-16,-0.2,16963.84,647.26,2.75,752.63
2003-10-17,-0.2,16964.94,645.43,2.75,749.72
2003-10-18,-0.2,16966.03,645.43,2.75,749.72
2003-10-19,-0.2,16967.12,645.43,2.75,749.72
2003-10-20,-0.2,16968.22,648.55,2.75,754.74
2003-10-21,-0.2,16969.31,646.52,2.75,754.05
2003-10-22,-0.2,16970.4,645.16,2.75,752.29
2003-10-23,-0.2,16971.5,642.21,2.75,758.84
2003-10-24,-0.2,16972.59,635.25,2.75,747.97
2003-10-25,-0.2,16973.68,635.25,2.75,747.97
2003-10-26,-0.2,16974.78,635.25,2.75,747.97
2003-10-27,-0.2,16975.87,635.29,2.75,750.93
2003-10-28,-0.2,16976.97,636.01,2.75,747.54
2003-10-29,-0.2,16978.06,635.88,2.75,742.68
2003-10-30,-0.2,16979.16,634.88,2.75,740.82
2003-10-31,-0.2,16980.25,628.1,2.75,730.52
2003-11-01,-0.3,16981.34,628.1,2.75,730.52
2003-11-02,-0.3,16982.44,628.1,2.75,730.52
2003-11-03,-0.3,16983.53,626.93,2.75,726.2
2003-11-04,-0.3,16984.63,626.64,2.75,718.38
2003-11-05,-0.3,16985.72,625.52,2.75,718.82
2003-11-06,-0.3,16986.82,626.02,2.75,716.84
2003-11-07,-0.3,16987.91,628.86,2.75,717.71
2003-11-08,-0.3,16989.01,628.86,2.75,717.71
2003-11-09,-0.3,16990.1,628.86,2.75,717.71
2003-11-10,-0.3,16988.97,618.83,2.75,712.86
2003-11-11,-0.3,16987.83,616.34,2.75,709.09
2003-11-12,-0.3,16986.7,623.6,2.75,717.61
2003-11-13,-0.3,16985.57,627.09,2.75,730.45
2003-11-14,-0.3,16984.43,626.55,2.75,733.92
2003-11-15,-0.3,16983.3,626.55,2.75,733.92
2003-11-16,-0.3,16982.17,626.55,2.75,733.92
2003-11-17,-0.3,16981.03,624.61,2.75,734.14
2003-11-18,-0.3,16979.9,621.57,2.75,730.74
2003-11-19,-0.3,16978.77,629.0,2.75,750.24
2003-11-20,-0.3,16977.63,632.23,2.75,752.03
2003-11-21,-0.3,16976.5,631.05,2.75,750.8
2003-11-22,-0.3,16975.37,631.05,2.75,750.8
2003-11-23,-0.3,16974.23,631.05,2.75,750.8
2003-11-24,-0.3,16973.1,628.88,2.75,749.38
2003-11-25,-0.3,16971.97,625.4,2.75,736.37
2003-11-26,-0.3,16970.84,621.93,2.75,733.67
2003-11-27,-0.3,16969.7,623.78,2.75,744.46
2003-11-28,-0.3,16968.57,624.51,2.75,743.2
2003-11-29,-0.3,16967.44,624.51,2.75,743.2
2003-11-30,-0.3,16966.31,624.51,2.75,743.2
2003-12-01,-0.3,16965.17,621.27,2.75,745.02
2003-12-02,-0.3,16964.04,617.85,2.75,740.65
2003-12-03,-0.3,16962.91,613.63,2.75,741.55
2003-12-04,-0.3,16961.78,606.1,2.75,732.71
2003-12-05,-0.3,16960.65,606.9,2.75,735.28
2003-12-06,-0.3,16959.51,606.9,2.75,735.28
2003-12-07,-0.3,16958.38,606.9,2.75,735.28
2003-12-08,-0.3,16957.25,606.9,2.75,735.28
2003-12-09,-0.3,16956.12,608.33,2.75,739.34
2003-12-10,-0.3,16954.48,604.54,2.75,738.05
2003-12-11,-0.3,16952.83,607.45,2.75,741.97
2003-12-12,-0.3,16951.19,605.55,2.25,735.6
2003-12-13,-0.3,16949.55,605.55,2.25,735.6
2003-12-14,-0.3,16947.91,605.55,2.25,735.6
2003-12-15,-0.3,16946.26,600.92,2.25,738.32
2003-12-16,-0.3,16944.62,596.09,2.25,733.56
2003-12-17,-0.3,16942.98,598.1,2.25,736.3
2003-12-18,-0.3,16941.34,599.18,2.25,743.31
2003-12-19,-0.3,16939.69,599.91,2.25,744.49
2003-12-20,-0.3,16938.05,599.91,2.25,744.49
2003-12-21,-0.3,16936.41,599.91,2.25,744.49
2003-12-22,-0.3,16934.77,594.57,2.25,736.77
2003-12-23,-0.3,16933.13,593.8,2.25,737.64
2003-12-24,-0.3,16931.49,596.25,2.25,739.12
2003-12-25,-0.3,16929.85,596.25,2.25,739.12
2003-12-26,-0.3,16928.21,595.13,2.25,741.41
2003-12-27,-0.3,16926.56,595.13,2.25,741.41
2003-12-28,-0.3,16924.92,595.13,2.25,741.41
2003-12-29,-0.3,16923.28,593.1,2.25,737.14
2003-12-30,-0.3,16921.64,599.42,2.25,748.81
2003-12-31,-0.3,16920.0,599.42,2.25,748.81
2004-01-01,-0.2,16918.36,599.42,2.25,748.81
2004-01-02,-0.2,16916.72,593.8,2.25,744.95
2004-01-03,-0.2,16915.09,593.8,2.25,744.95
2004-01-04,-0.2,16913.45,593.8,2.25,744.95
2004-01-05,-0.2,16911.81,587.69,2.25,740.16
2004-01-06,-0.2,16910.17,579.43,2.25,733.92
2004-01-07,-0.2,16908.53,565.18,2.25,721.35
2004-01-08,-0.2,16906.89,567.83,2.25,718.95
2004-01-09,-0.2,16905.25,568.61,1.75,725.73
2004-01-10,-0.2,16903.61,568.61,1.75,725.73
2004-01-11,-0.2,16901.97,568.61,1.75,725.73
2004-01-12,-0.2,16900.34,560.51,1.75,719.34
2004-01-13,-0.2,16898.7,559.21,1.75,715.01
2004-01-14,-0.2,16897.06,563.65,1.75,718.21
2004-01-15,-0.2,16895.42,572.08,1.75,725.9
2004-01-16,-0.2,16893.78,569.56,1.75,716.79
2004-01-17,-0.2,16892.15,569.56,1.75,716.79
2004-01-18,-0.2,16890.51,569.56,1.75,716.79
2004-01-19,-0.2,16888.87,577.4,1.75,714.34
2004-01-20,-0.2,16887.24,572.69,1.75,707.81
2004-01-21,-0.2,16885.6,567.13,1.75,713.01
2004-01-22,-0.2,16883.96,564.83,1.75,714.16
2004-01-23,-0.2,16882.33,565.76,1.75,718.7
2004-01-24,-0.2,16880.69,565.76,1.75,718.7
2004-01-25,-0.2,16879.06,565.76,1.75,718.7
2004-01-26,-0.2,16877.42,573.19,1.75,721.27
2004-01-27,-0.2,16875.78,578.61,1.75,722.36
2004-01-28,-0.2,16874.15,577.5,1.75,729.35
2004-01-29,-0.2,16872.51,585.03,1.75,734.87
2004-01-30,-0.2,16870.88,596.78,1.75,739.5
2004-01-31,-0.2,16869.24,596.78,1.75,739.5
2004-02-01,0.0,16867.61,596.78,1.75,739.5
2004-02-02,0.0,16865.97,591.42,1.75,736.33
2004-02-03,0.0,16864.34,577.27,1.75,716.39
2004-02-04,0.0,16862.7,581.18,1.75,728.2
2004-02-05,0.0,16861.07,587.3,1.75,737.07
2004-02-06,0.0,16859.44,595.34,1.75,747.07
2004-02-07,0.0,16857.8,595.34,1.75,747.07
2004-02-08,0.0,16856.17,595.34,1.75,747.07
2004-02-09,0.0,16854.53,598.6,1.75,760.03
2004-02-10,0.0,16853.37,586.96,1.75,744.31
2004-02-11,0.0,16852.2,583.23,1.75,740.8
2004-02-12,0.0,16851.04,582.45,1.75,746.25
2004-02-13,0.0,16849.88,577.01,1.75,739.76
2004-02-14,0.0,16848.71,577.01,1.75,739.76
2004-02-15,0.0,16847.55,577.01,1.75,739.76
2004-02-16,0.0,16846.39,576.4,1.75,734.83
2004-02-17,0.0,16845.22,579.8,1.75,740.2
2004-02-18,0.0,16844.06,572.55,1.75,735.64
2004-02-19,0.0,16842.9,571.35,1.75,729.97
2004-02-20,0.0,16841.74,581.24,1.75,738.65
2004-02-21,0.0,16840.57,581.24,1.75,738.65
2004-02-22,0.0,16839.41,581.24,1.75,738.65
2004-02-23,0.0,16838.25,585.28,1.75,733.43
2004-02-24,0.0,16837.09,586.65,1.75,735.33
2004-02-25,0.0,16835.92,589.75,1.75,748.6
2004-02-26,0.0,16834.76,588.02,1.75,734.75
2004-02-27,0.0,16833.6,594.32,1.75,739.39
2004-02-28,0.0,16832.44,594.32,1.75,739.39
2004-02-29,0.0,16831.28,594.32,1.75,739.39
2004-03-01,0.4,16830.11,592.87,1.75,739.79
2004-03-02,0.4,16828.95,588.04,1.75,732.03
2004-03-03,0.4,16827.79,590.28,1.75,721.0
2004-03-04,0.4,16826.63,598.86,1.75,728.89
2004-03-05,0.4,16825.47,601.38,1.75,733.12
2004-03-06,0.4,16824.3,601.38,1.75,733.12
2004-03-07,0.4,16823.14,601.38,1.75,733.12
2004-03-08,0.4,16821.98,593.22,1.75,734.55
2004-03-09,0.4,16820.82,593.47,1.75,733.31
2004-03-10,0.4,16820.82,593.96,1.75,736.47
2004-03-11,0.4,16820.82,601.1,1.75,735.11
2004-03-12,0.4,16820.82,600.8,1.75,738.81
2004-03-13,0.4,16820.82,600.8,1.75,738.81
2004-03-14,0.4,16820.82,600.8,1.75,738.81
2004-03-15,0.4,16820.82,601.4,1.75,733.59
2004-03-16,0.4,16820.82,604.56,1.75,740.79
2004-03-17,0.4,16820.82,605.71,1.75,742.38
2004-03-18,0.4,16820.82,607.91,1.75,744.71
2004-03-19,0.4,16820.82,603.35,1.75,746.35
2004-03-20,0.4,16820.82,603.35,1.75,746.35
2004-03-21,0.4,16820.82,603.35,1.75,746.35
2004-03-22,0.4,16820.82,606.96,1.75,744.83
2004-03-23,0.4,16820.82,607.64,1.75,749.25
2004-03-24,0.4,16820.82,610.69,1.75,752.92
2004-03-25,0.4,16820.82,614.62,1.75,746.8
2004-03-26,0.4,16820.82,614.51,1.75,746.13
2004-03-27,0.4,16820.82,614.51,1.75,746.13
2004-03-28,0.4,16820.82,614.51,1.75,746.13
2004-03-29,0.4,16820.82,617.15,1.75,747.52
2004-03-30,0.4,16820.82,618.29,1.75,750.35
2004-03-31,0.4,16820.82,623.21,1.75,759.73
2004-04-01,0.4,16820.82,616.41,1.75,758.38
2004-04-02,0.4,16820.82,610.55,1.75,754.42
2004-04-03,0.4,16820.82,610.55,1.75,754.42
2004-04-04,0.4,16820.82,610.55,1.75,754.42
2004-04-05,0.4,16820.82,609.36,1.75,739.42
2004-04-06,0.4,16820.82,605.7,1.75,727.74
2004-04-07,0.4,16820.82,603.91,1.75,730.24
2004-04-08,0.4,16820.82,606.83,1.75,738.42
2004-04-09,0.4,16820.82,606.83,1.75,738.42
2004-04-10,0.4,16823.06,606.83,1.75,738.42
2004-04-11,0.4,16825.3,606.83,1.75,738.42
2004-04-12,0.4,16827.54,601.36,1.75,726.54
2004-04-13,0.4,16829.78,599.56,1.75,723.84
2004-04-14,0.4,16832.02,596.61,1.75,712.12
2004-04-15,0.4,16834.26,603.77,1.75,722.39
2004-04-16,0.4,16836.5,605.73,1.75,725.51
2004-04-17,0.4,16838.74,605.73,1.75,725.51
2004-04-18,0.4,16840.98,605.73,1.75,725.51
2004-04-19,0.4,16843.22,601.84,1.75,721.8
2004-04-20,0.4,16845.46,599.36,1.75,720.12
2004-04-21,0.4,16847.7,600.75,1.75,711.87
2004-04-22,0.4,16849.94,609.06,1.75,721.21
2004-04-23,0.4,16852.19,614.13,1.75,731.63
2004-04-24,0.4,16854.43,614.13,1.75,731.63
2004-04-25,0.4,16856.67,614.13,1.75,731.63
2004-04-26,0.4,16858.91,613.11,1.75,725.57
2004-04-27,0.4,16861.16,610.62,1.75,725.63
2004-04-28,0.4,16863.4,616.28,1.75,735.51
2004-04-29,0.4,16865.65,622.15,1.75,736.53
2004-04-30,0.4,16867.89,624.84,1.75,748.22
2004-05-01,0.5,16870.13,624.84,1.75,748.22
2004-05-02,0.5,16872.38,624.84,1.75,748.22
2004-05-03,0.5,16874.63,624.98,1.75,748.84
2004-05-04,0.5,16876.87,624.31,1.75,745.0
2004-05-05,0.5,16879.12,622.25,1.75,751.69
2004-05-06,0.5,16881.36,622.62,1.75,757.63
2004-05-07,0.5,16883.61,630.61,1.75,761.15
2004-05-08,0.5,16885.86,630.61,1.75,761.15
2004-05-09,0.5,16888.1,630.61,1.75,761.15
2004-05-10,0.5,16890.27,638.64,1.75,759.56
2004-05-11,0.5,16892.45,644.42,1.75,764.26
2004-05-12,0.5,16894.63,640.95,1.75,760.5
2004-05-13,0.5,16896.8,641.76,1.75,763.27
2004-05-14,0.5,16898.98,642.62,1.75,759.33
